,Number,Name,Type 1,Type 2,Total,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Generation,Legendary
84,112,rhydon,Ground,Rock,485,105,130,120,45,45,40,1,False
85,113,chansey,Normal,,450,250,5,5,35,105,50,1,False
86,114,tangela,Grass,,435,65,55,115,100,40,60,1,False
87,115,kangaskhan,Normal,,490,105,95,80,40,80,90,1,False
88,116,horsea,Water,,295,30,40,70,70,25,60,1,False
89,118,goldeen,Water,,320,45,67,60,35,50,63,1,False
90,119,seaking,Water,,450,80,92,65,65,80,68,1,False
91,121,starmie,Water,Psychic,520,60,75,85,100,85,115,1,False
92,123,scyther,Bug,Flying,500,70,110,80,55,80,105,1,False
93,125,electabuzz,Electric,,490,65,83,57,95,85,105,1,False
94,126,magmar,Fire,,495,65,95,57,100,85,93,1,False
95,127,pinsir,Bug,,500,65,125,100,55,70,85,1,False
96,128,tauros,Normal,,490,75,100,95,40,70,110,1,False
97,129,magikarp,Water,,200,20,10,55,15,20,80,1,False
98,130,gyarados,Water,Flying,540,95,125,79,60,100,81,1,False
99,131,lapras,Water,Ice,535,130,85,80,85,95,60,1,False
100,132,ditto,Normal,,288,48,48,48,48,48,48,1,False
101,133,eevee,Normal,,325,55,55,50,45,65,55,1,False
102,134,vaporeon,Water,,525,130,65,60,110,95,65,1,False
103,135,jolteon,Electric,,525,65,65,60,110,95,130,1,False
104,136,flareon,Fire,,525,65,130,60,95,110,65,1,False
105,137,porygon,Normal,,395,65,60,70,85,75,40,1,False
106,138,omanyte,Rock,Water,355,35,40,100,90,55,35,1,False
107,139,omastar,Rock,Water,495,70,60,125,115,70,55,1,False
108,140,kabuto,Rock,Water,355,30,80,90,55,45,55,1,False
109,141,kabutops,Rock,Water,495,60,115,105,65,70,80,1,False
110,142,aerodactyl,Rock,Flying,515,80,105,65,60,75,130,1,False
111,143,snorlax,Normal,,540,160,110,65,65,110,30,1,False
112,144,articuno,Ice,Flying,580,90,85,100,95,125,85,1,True
113,145,zapdos,Electric,Flying,580,90,90,85,125,90,100,1,True
114,146,moltres,Fire,Flying,580,90,100,90,125,85,90,1,True
115,147,dratini,Dragon,,300,41,64,45,50,50,50,1,False
116,148,dragonair,Dragon,,420,61,84,65,70,70,70,1,False
117,149,dragonite,Dragon,Flying,600,91,134,95,100,100,80,1,False
118,151,mew,Psychic,,600,100,100,100,100,100,100,1,False
119,152,chikorita,Grass,,318,45,49,65,49,65,45,2,False
120,153,bayleef,Grass,,405,60,62,80,63,80,60,2,False
121,155,cyndaquil,Fire,,309,39,52,43,60,50,65,2,False
122,156,quilava,Fire,,405,58,64,58,80,65,80,2,False
123,157,typhlosion,Fire,,534,78,84,78,109,85,100,2,False
124,158,totodile,Water,,314,50,65,64,44,48,43,2,False
125,159,croconaw,Water,,405,65,80,80,59,63,58,2,False
126,160,feraligatr,Water,,530,85,105,100,79,83,78,2,False
127,161,sentret,Normal,,215,35,46,34,35,45,20,2,False
128,162,furret,Normal,,415,85,76,64,45,55,90,2,False
129,163,hoothoot,Normal,Flying,262,60,30,30,36,56,50,2,False
130,165,ledyba,Bug,Flying,265,40,20,30,40,80,55,2,False
131,168,ariados,Bug,Poison,390,70,90,70,60,60,40,2,False
132,169,crobat,Poison,Flying,535,85,90,80,70,80,130,2,False
133,173,cleffa,Fairy,,218,50,25,28,45,55,15,2,False
134,174,igglybuff,Normal,Fairy,210,90,30,15,40,20,15,2,False
135,175,togepi,Fairy,,245,35,20,65,40,65,20,2,False
136,176,togetic,Fairy,Flying,405,55,40,85,80,105,40,2,False
137,178,xatu,Psychic,Flying,470,65,75,70,95,70,95,2,False
138,179,mareep,Electric,,280,55,40,40,65,45,35,2,False
139,180,flaaffy,Electric,,365,70,55,55,80,60,45,2,False
140,181,ampharos,Electric,,510,90,75,85,115,90,55,2,False
141,182,bellossom,Grass,,490,75,80,95,90,100,50,2,False
142,184,azumarill,Water,Fairy,420,100,50,80,60,80,50,2,False
143,186,politoed,Water,,500,90,75,75,90,100,70,2,False
144,188,skiploom,Grass,Flying,340,55,45,50,45,65,80,2,False
145,189,jumpluff,Grass,Flying,460,75,55,70,55,95,110,2,False
146,190,aipom,Normal,,360,55,70,55,40,55,85,2,False
147,191,sunkern,Grass,,180,30,30,30,30,30,30,2,False
148,192,sunflora,Grass,,425,75,75,55,105,85,30,2,False
149,193,yanma,Bug,Flying,390,65,65,45,75,45,95,2,False
150,195,quagsire,Water,Ground,430,95,85,85,65,65,35,2,False
151,196,espeon,Psychic,,525,65,65,60,130,95,110,2,False
152,197,umbreon,Dark,,525,95,65,110,60,130,65,2,False
153,198,murkrow,Dark,Flying,405,60,85,42,85,42,91,2,False
154,199,slowking,Water,Psychic,490,95,75,80,100,110,30,2,False
155,200,misdreavus,Ghost,,435,60,60,60,85,85,85,2,False
156,201,unown,Psychic,,336,48,72,48,72,48,48,2,False
157,202,wobbuffet,Psychic,,405,190,33,58,33,58,33,2,False
158,203,girafarig,Normal,Psychic,455,70,80,65,90,65,85,2,False
159,204,pineco,Bug,,290,50,65,90,35,35,15,2,False
160,205,forretress,Bug,Steel,465,75,90,140,60,60,40,2,False
161,206,dunsparce,Normal,,415,100,70,70,65,65,45,2,False
162,207,gligar,Ground,Flying,430,65,75,105,35,65,85,2,False
163,208,steelix,Steel,Ground,510,75,85,200,55,65,30,2,False
164,209,snubbull,Fairy,,300,60,80,50,40,40,30,2,False
165,210,granbull,Fairy,,450,90,120,75,60,60,45,2,False
166,211,qwilfish,Water,Poison,430,65,95,75,55,55,85,2,False
167,212,scizor,Bug,Steel,500,70,130,100,55,80,65,2,False
168,213,shuckle,Bug,Rock,505,20,10,230,10,230,5,2,False
169,214,heracross,Bug,Fighting,500,80,125,75,40,95,85,2,False
170,215,sneasel,Dark,Ice,430,55,95,55,35,75,115,2,False
171,216,teddiursa,Normal,,330,60,80,50,50,50,40,2,False
172,217,ursaring,Normal,,500,90,130,75,75,75,55,2,False
173,218,slugma,Fire,,250,40,40,40,70,40,20,2,False
174,219,magcargo,Fire,Rock,410,50,50,120,80,80,30,2,False
175,225,delibird,Ice,Flying,330,45,55,45,65,45,75,2,False
176,226,mantine,Water,Flying,465,65,40,70,80,140,70,2,False
177,228,houndour,Dark,Fire,330,45,60,30,80,50,65,2,False
178,229,houndoom,Dark,Fire,500,75,90,50,110,80,95,2,False
179,230,kingdra,Water,Dragon,540,75,95,95,95,95,85,2,False
180,231,phanpy,Ground,,330,90,60,60,40,40,40,2,False
181,233,porygon2,Normal,,515,85,80,90,105,95,60,2,False
182,234,stantler,Normal,,465,73,95,62,85,65,85,2,False
183,236,tyrogue,Fighting,,210,35,35,35,35,35,35,2,False
184,237,hitmontop,Fighting,,455,50,95,95,35,110,70,2,False
185,238,smoochum,Ice,Psychic,305,45,30,15,85,65,65,2,False
186,239,elekid,Electric,,360,45,63,37,65,55,95,2,False
187,241,miltank,Normal,,490,95,80,105,40,70,100,2,False
188,245,suicune,Water,,580,100,75,115,90,115,85,2,True
189,246,larvitar,Rock,Ground,300,50,64,50,45,50,41,2,False
190,247,pupitar,Rock,Ground,410,70,84,70,65,70,51,2,False
191,248,tyranitar,Rock,Dark,600,100,134,110,95,100,61,2,False
192,249,lugia,Psychic,Flying,680,106,90,130,90,154,110,2,True
193,250,ho-oh,Fire,Flying,680,106,130,90,110,154,90,2,True
194,251,celebi,Psychic,Grass,600,100,100,100,100,100,100,2,False
195,252,treecko,Grass,,310,40,45,35,65,55,70,3,False
196,253,grovyle,Grass,,405,50,65,45,85,65,95,3,False
197,254,sceptile,Grass,,530,70,85,65,105,85,120,3,False
198,256,combusken,Fire,Fighting,405,60,85,60,85,60,55,3,False
199,257,blaziken,Fire,Fighting,530,80,120,70,110,70,80,3,False
200,258,mudkip,Water,,310,50,70,50,50,50,40,3,False
201,259,marshtomp,Water,Ground,405,70,85,70,60,70,50,3,False
202,260,swampert,Water,Ground,535,100,110,90,85,90,60,3,False
203,262,mightyena,Dark,,420,70,90,70,60,60,70,3,False
204,263,zigzagoon,Normal,,240,38,30,41,30,41,60,3,False
205,264,linoone,Normal,,420,78,70,61,50,61,100,3,False
206,266,silcoon,Bug,,205,50,35,55,25,25,15,3,False
207,267,beautifly,Bug,Flying,395,60,70,50,100,50,65,3,False
208,269,dustox,Bug,Poison,385,60,50,70,50,90,65,3,False
209,270,lotad,Water,Grass,220,40,30,30,40,50,30,3,False
210,271,lombre,Water,Grass,340,60,50,50,60,70,50,3,False
211,272,ludicolo,Water,Grass,480,80,70,70,90,100,70,3,False
212,274,nuzleaf,Grass,Dark,340,70,70,40,60,40,60,3,False
213,275,shiftry,Grass,Dark,480,90,100,60,90,60,80,3,False
214,276,taillow,Normal,Flying,270,40,55,30,30,30,85,3,False
215,277,swellow,Normal,Flying,430,60,85,60,50,50,125,3,False
216,279,pelipper,Water,Flying,430,60,50,100,85,70,65,3,False
217,280,ralts,Psychic,Fairy,198,28,25,25,45,35,40,3,False
218,281,kirlia,Psychic,Fairy,278,38,35,35,65,55,50,3,False
219,282,gardevoir,Psychic,Fairy,518,68,65,65,125,115,80,3,False
220,283,surskit,Bug,Water,269,40,30,32,50,52,65,3,False
221,285,shroomish,Grass,,295,60,40,60,40,60,35,3,False
222,286,breloom,Grass,Fighting,460,60,130,80,60,60,70,3,False
223,287,slakoth,Normal,,280,60,60,60,35,35,30,3,False
224,289,slaking,Normal,,670,150,160,100,95,65,100,3,False
225,290,nincada,Bug,Ground,266,31,45,90,30,30,40,3,False
226,291,ninjask,Bug,Flying,456,61,90,45,50,50,160,3,False
227,293,whismur,Normal,,240,64,51,23,51,23,28,3,False
228,294,loudred,Normal,,360,84,71,43,71,43,48,3,False
229,296,makuhita,Fighting,,237,72,60,30,20,30,25,3,False
230,298,azurill,Normal,Fairy,190,50,20,40,20,40,20,3,False
231,299,nosepass,Rock,,375,30,45,135,45,90,30,3,False
232,300,skitty,Normal,,260,50,45,45,35,35,50,3,False
233,301,delcatty,Normal,,380,70,65,65,55,55,70,3,False
234,304,aron,Steel,Rock,330,50,70,100,40,40,30,3,False
235,305,lairon,Steel,Rock,430,60,90,140,50,50,40,3,False
236,306,aggron,Steel,Rock,530,70,110,180,60,60,50,3,False
237,307,meditite,Fighting,Psychic,280,30,40,55,40,55,60,3,False
238,308,medicham,Fighting,Psychic,410,60,60,75,60,75,80,3,False
239,310,manectric,Electric,,475,70,75,60,105,60,105,3,False
240,311,plusle,Electric,,405,60,50,40,85,75,95,3,False
241,312,minun,Electric,,405,60,40,50,75,85,95,3,False
242,313,volbeat,Bug,,400,65,73,55,47,75,85,3,False
243,314,illumise,Bug,,400,65,47,55,73,75,85,3,False
244,315,roselia,Grass,Poison,400,50,60,45,100,80,65,3,False
245,316,gulpin,Poison,,302,70,43,53,43,53,40,3,False
246,317,swalot,Poison,,467,100,73,83,73,83,55,3,False
247,318,carvanha,Water,Dark,305,45,90,20,65,20,65,3,False
248,320,wailmer,Water,,400,130,70,35,70,35,60,3,False
249,321,wailord,Water,,500,170,90,45,90,45,60,3,False
250,323,camerupt,Fire,Ground,460,70,100,70,105,75,40,3,False
251,324,torkoal,Fire,,470,70,85,140,85,70,20,3,False
252,325,spoink,Psychic,,330,60,25,35,70,80,60,3,False
253,326,grumpig,Psychic,,470,80,45,65,90,110,80,3,False
254,327,spinda,Normal,,360,60,60,60,60,60,60,3,False
255,328,trapinch,Ground,,290,45,100,45,45,45,10,3,False
256,331,cacnea,Grass,,335,50,85,40,85,40,35,3,False
257,332,cacturne,Grass,Dark,475,70,115,60,115,60,55,3,False
258,333,swablu,Normal,Flying,310,45,40,60,40,75,50,3,False
259,334,altaria,Dragon,Flying,490,75,70,90,70,105,80,3,False
260,335,zangoose,Normal,,458,73,115,60,60,60,90,3,False
261,336,seviper,Poison,,458,73,100,60,100,60,65,3,False
262,337,lunatone,Rock,Psychic,440,70,55,65,95,85,70,3,False
263,338,solrock,Rock,Psychic,440,70,95,85,55,65,70,3,False
264,340,whiscash,Water,Ground,468,110,78,73,76,71,60,3,False
265,341,corphish,Water,,308,43,80,65,50,35,35,3,False
266,342,crawdaunt,Water,Dark,468,63,120,85,90,55,55,3,False
267,343,baltoy,Ground,Psychic,300,40,40,55,40,70,55,3,False
268,344,claydol,Ground,Psychic,500,60,70,105,70,120,75,3,False
269,345,lileep,Rock,Grass,355,66,41,77,61,87,23,3,False
270,346,cradily,Rock,Grass,495,86,81,97,81,107,43,3,False
271,347,anorith,Rock,Bug,355,45,95,50,40,50,75,3,False
272,348,armaldo,Rock,Bug,495,75,125,100,70,80,45,3,False
273,349,feebas,Water,,200,20,15,20,10,55,80,3,False
274,350,milotic,Water,,540,95,60,79,100,125,81,3,False
275,351,castform,Normal,,420,70,70,70,70,70,70,3,False
276,352,kecleon,Normal,,440,60,90,70,60,120,40,3,False
277,353,shuppet,Ghost,,295,44,75,35,63,33,45,3,False
278,355,duskull,Ghost,,295,20,40,90,30,90,25,3,False
279,356,dusclops,Ghost,,455,40,70,130,60,130,25,3,False
280,357,tropius,Grass,Flying,460,99,68,83,72,87,51,3,False
281,359,absol,Dark,,465,65,130,60,75,60,75,3,False
282,361,snorunt,Ice,,300,50,50,50,50,50,50,3,False
283,362,glalie,Ice,,480,80,80,80,80,80,80,3,False
284,363,spheal,Ice,Water,290,70,40,50,55,50,25,3,False
285,364,sealeo,Ice,Water,410,90,60,70,75,70,45,3,False
286,365,walrein,Ice,Water,530,110,80,90,95,90,65,3,False
287,367,huntail,Water,,485,55,104,105,94,75,52,3,False
288,369,relicanth,Water,Rock,485,100,90,130,45,65,55,3,False
289,371,bagon,Dragon,,300,45,75,60,40,30,50,3,False
290,373,salamence,Dragon,Flying,600,95,135,80,110,80,100,3,False
291,374,beldum,Steel,Psychic,300,40,55,80,35,60,30,3,False
292,375,metang,Steel,Psychic,420,60,75,100,55,80,50,3,False
293,378,regice,Ice,,580,80,50,100,100,200,50,3,True
294,379,registeel,Steel,,580,80,75,150,75,150,50,3,True
295,380,latias,Dragon,Psychic,600,80,80,90,110,130,110,3,True
296,382,kyogre,Water,,670,100,100,90,150,140,90,3,True
297,387,turtwig,Grass,,318,55,68,64,45,55,31,4,False
298,388,grotle,Grass,,405,75,89,85,55,65,36,4,False
299,389,torterra,Grass,Ground,525,95,109,105,75,85,56,4,False
300,390,chimchar,Fire,,309,44,58,44,58,44,61,4,False
301,391,monferno,Fire,Fighting,405,64,78,52,78,52,81,4,False
302,392,infernape,Fire,Fighting,534,76,104,71,104,71,108,4,False
303,393,piplup,Water,,314,53,51,53,61,56,40,4,False
304,394,prinplup,Water,,405,64,66,68,81,76,50,4,False
305,395,empoleon,Water,Steel,530,84,86,88,111,101,60,4,False
306,396,starly,Normal,Flying,245,40,55,30,30,30,60,4,False
307,397,staravia,Normal,Flying,340,55,75,50,40,40,80,4,False
308,398,staraptor,Normal,Flying,485,85,120,70,50,60,100,4,False
309,400,bibarel,Normal,Water,410,79,85,60,55,60,71,4,False
310,403,shinx,Electric,,263,45,65,34,40,34,45,4,False
311,404,luxio,Electric,,363,60,85,49,60,49,60,4,False
312,405,luxray,Electric,,523,80,120,79,95,79,70,4,False
313,407,roserade,Grass,Poison,515,60,70,65,125,105,90,4,False
314,408,cranidos,Rock,,350,67,125,40,30,30,58,4,False
315,409,rampardos,Rock,,495,97,165,60,65,50,58,4,False
316,410,shieldon,Rock,Steel,350,30,42,118,42,88,30,4,False
317,411,bastiodon,Rock,Steel,495,60,52,168,47,138,30,4,False
318,412,burmy,Bug,,224,40,29,45,29,45,36,4,False
319,414,mothim,Bug,Flying,424,70,94,50,94,50,66,4,False
320,415,combee,Bug,Flying,244,30,30,42,30,42,70,4,False
321,416,vespiquen,Bug,Flying,474,70,80,102,80,102,40,4,False
322,417,pachirisu,Electric,,405,60,45,70,45,90,95,4,False
323,418,buizel,Water,,330,55,65,35,60,30,85,4,False
324,421,cherrim,Grass,,450,70,60,70,87,78,85,4,False
325,422,shellos,Water,,325,76,48,48,57,62,34,4,False
326,423,gastrodon,Water,Ground,475,111,83,68,92,82,39,4,False
327,425,drifloon,Ghost,Flying,348,90,50,34,60,44,70,4,False
328,427,buneary,Normal,,350,55,66,44,44,56,85,4,False
329,428,lopunny,Normal,,480,65,76,84,54,96,105,4,False
330,430,honchkrow,Dark,Flying,505,100,125,52,105,52,71,4,False
331,431,glameow,Normal,,310,49,55,42,42,37,85,4,False
332,432,purugly,Normal,,452,71,82,64,64,59,112,4,False
333,433,chingling,Psychic,,285,45,30,50,65,50,45,4,False
334,434,stunky,Poison,Dark,329,63,63,47,41,41,74,4,False
335,435,skuntank,Poison,Dark,479,103,93,67,71,61,84,4,False
336,437,bronzong,Steel,Psychic,500,67,89,116,79,116,33,4,False
337,438,bonsly,Rock,,290,50,80,95,10,45,10,4,False
338,440,happiny,Normal,,220,100,5,5,15,65,30,4,False
339,441,chatot,Normal,Flying,411,76,65,45,92,42,91,4,False
340,443,gible,Dragon,Ground,300,58,70,45,40,45,42,4,False
341,445,garchomp,Dragon,Ground,600,108,130,95,80,85,102,4,False
342,446,munchlax,Normal,,390,135,85,40,40,85,5,4,False
343,447,riolu,Fighting,,285,40,70,40,35,40,60,4,False
344,448,lucario,Fighting,Steel,525,70,110,70,115,70,90,4,False
345,449,hippopotas,Ground,,330,68,72,78,38,42,32,4,False
346,450,hippowdon,Ground,,525,108,112,118,68,72,47,4,False
347,451,skorupi,Poison,Bug,330,40,50,90,30,55,65,4,False
348,452,drapion,Poison,Dark,500,70,90,110,60,75,95,4,False
349,453,croagunk,Poison,Fighting,300,48,61,40,61,40,50,4,False
350,457,lumineon,Water,,460,69,69,76,69,86,91,4,False
351,458,mantyke,Water,Flying,345,45,20,50,60,120,50,4,False
352,459,snover,Grass,Ice,334,60,62,50,62,60,40,4,False
353,461,weavile,Dark,Ice,510,70,120,65,45,85,125,4,False
354,462,magnezone,Electric,Steel,535,70,70,115,130,90,60,4,False
355,463,lickilicky,Normal,,515,110,85,95,80,95,50,4,False
356,465,tangrowth,Grass,,535,100,100,125,110,50,50,4,False
357,466,electivire,Electric,,540,75,123,67,95,85,95,4,False
358,469,yanmega,Bug,Flying,515,86,76,86,116,56,95,4,False
359,470,leafeon,Grass,,525,65,110,130,60,65,95,4,False
360,471,glaceon,Ice,,525,65,60,110,130,95,65,4,False
361,472,gliscor,Ground,Flying,510,75,95,125,45,75,95,4,False
362,473,mamoswine,Ice,Ground,530,110,130,80,70,60,80,4,False
363,474,porygon-z,Normal,,535,85,80,70,135,75,90,4,False
364,475,gallade,Psychic,Fighting,518,68,125,65,65,115,80,4,False
365,476,probopass,Rock,Steel,525,60,55,145,75,150,40,4,False
366,477,dusknoir,Ghost,,525,45,100,135,65,135,45,4,False
367,478,froslass,Ice,Ghost,480,70,80,70,80,70,110,4,False
368,479,rotom,Electric,Ghost,440,50,50,77,95,77,91,4,False
369,480,uxie,Psychic,,580,75,75,130,75,130,95,4,True
370,481,mesprit,Psychic,,580,80,105,105,105,105,80,4,True
371,482,azelf,Psychic,,580,75,125,70,125,70,115,4,True
372,483,dialga,Steel,Dragon,680,100,120,120,150,100,90,4,True
373,484,palkia,Water,Dragon,680,90,120,100,150,120,100,4,True
374,485,heatran,Fire,Steel,600,91,90,106,130,106,77,4,True
375,486,regigigas,Normal,,670,110,160,110,80,110,100,4,True
376,489,phione,Water,,480,80,80,80,80,80,80,4,False
377,490,manaphy,Water,,600,100,100,100,100,100,100,4,False
378,491,darkrai,Dark,,600,70,90,90,135,90,125,4,True
379,493,arceus,Normal,,720,120,120,120,120,120,120,4,True
380,494,victini,Psychic,Fire,600,100,100,100,100,100,100,5,True
381,495,snivy,Grass,,308,45,45,55,45,55,63,5,False
382,496,servine,Grass,,413,60,60,75,60,75,83,5,False
383,498,tepig,Fire,,308,65,63,45,45,45,45,5,False
384,499,pignite,Fire,Fighting,418,90,93,55,70,55,55,5,False
385,500,emboar,Fire,Fighting,528,110,123,65,100,65,65,5,False
386,501,oshawott,Water,,308,55,55,45,63,45,45,5,False
387,503,samurott,Water,,528,95,100,85,108,70,70,5,False
388,504,patrat,Normal,,255,45,55,39,35,39,42,5,False
389,505,watchog,Normal,,420,60,85,69,60,69,77,5,False
390,507,herdier,Normal,,370,65,80,65,35,65,60,5,False
391,508,stoutland,Normal,,500,85,110,90,45,90,80,5,False
392,509,purrloin,Dark,,281,41,50,37,50,37,66,5,False
393,510,liepard,Dark,,446,64,88,50,88,50,106,5,False
394,511,pansage,Grass,,316,50,53,48,53,48,64,5,False
395,513,pansear,Fire,,316,50,53,48,53,48,64,5,False
396,515,panpour,Water,,316,50,53,48,53,48,64,5,False
397,516,simipour,Water,,498,75,98,63,98,63,101,5,False
398,517,munna,Psychic,,292,76,25,45,67,55,24,5,False
399,519,pidove,Normal,Flying,264,50,55,50,36,30,43,5,False
400,522,blitzle,Electric,,295,45,60,32,50,32,76,5,False
401,523,zebstrika,Electric,,497,75,100,63,80,63,116,5,False
402,524,roggenrola,Rock,,280,55,75,85,25,25,15,5,False
403,526,gigalith,Rock,,515,85,135,130,60,80,25,5,False
404,527,woobat,Psychic,Flying,313,55,45,43,55,43,72,5,False
405,528,swoobat,Psychic,Flying,425,67,57,55,77,55,114,5,False
406,530,excadrill,Ground,Steel,508,110,135,60,50,65,88,5,False
407,531,audino,Normal,,445,103,60,86,60,86,50,5,False
408,532,timburr,Fighting,,305,75,80,55,25,35,35,5,False
409,533,gurdurr,Fighting,,405,85,105,85,40,50,40,5,False
410,534,conkeldurr,Fighting,,505,105,140,95,55,65,45,5,False
411,535,tympole,Water,,294,50,50,40,50,40,64,5,False
412,536,palpitoad,Water,Ground,384,75,65,55,65,55,69,5,False
413,537,seismitoad,Water,Ground,509,105,95,75,85,75,74,5,False
414,538,throh,Fighting,,465,120,100,85,30,85,45,5,False
415,539,sawk,Fighting,,465,75,125,75,30,75,85,5,False
416,540,sewaddle,Bug,Grass,310,45,53,70,40,60,42,5,False
417,541,swadloon,Bug,Grass,380,55,63,90,50,80,42,5,False
418,542,leavanny,Bug,Grass,500,75,103,80,70,80,92,5,False
